user_id,y,x_001,x_002,x_003,x_004,x_005,x_006,x_019,x_020,x_021,x_027,x_033,x_034,x_035,x_036,x_037,x_038,x_041,x_042,x_044,x_045,x_048,x_049,x_052,x_054,x_055,x_056,x_074,x_075,x_077,x_078,x_088,x_089,x_121,x_122,x_124,x_125,x_131,x_132,x_134,x_137,x_142,x_143,x_144,x_149,x_154,x_155,x_157,x_159,x_162,x_188,x_189,x_190,x_196,x_197,x_198
A02205,1,0.0,31.0,0,0,0,0,0,1,2,0,1,1,2,0,0,0,15.0,5.0,1.025474163,16046.6,3.025,1.4375,500.1262500000001,500.37325,15.0,5.0,15.0,5.0,1.025474163,16046.6,3.85,3.8125,15.0,5.0,1.025474163,16046.6,700.0,0.0,0.0,3.0,4.0,3300.29,6.0,2.0,0.0,3.0,3.0,990.5137499999998,3.0,0.0,0.0,0.0,5.0,5.0,7.0
A02206,0,0.0,28.0,0,0,0,0,0,3,2,2,2,0,5,0,0,0,3.0,3.0,100.0,7034.53,3.0,3.0,7034.53,0.581629548,3.0,3.0,1.0,1.0,1.0,3.76,3.85,3.8,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1667.1943749999998,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A02210,1,0.0,26.0,0,0,0,0,0,2,3,1,1,3,2,0,0,0,26.0,4.0,1.753512521,27142.28,3.025,1.4375,499.97650000000004,437.50874999999996,26.0,4.0,26.0,4.0,1.753512521,27142.28,3.85,3.8,26.0,4.0,1.753512521,27142.28,800.0,1.0,1.0,1.0,2.0,4600.0,5.0,1.0,2.0,56.0,56.0,997.94,2.0,0.0,0.0,0.0,4.0,4.0,7.0
A02211,0,0.0,34.0,0,0,0,0,0,5,5,1,2,5,5,0,0,0,45.0,6.0,2.006275428,52669.72,2.0,1.0,295.19,295.19,45.0,6.0,45.0,6.0,2.006275428,52669.72,1.0,1.0,45.0,6.0,2.006275428,52669.72,1065.0,0.0,0.0,1.0,3.0,14005.0,7.0,2.0,3.0,0.0,0.0,3343.75,5.0,5.0,5.0,8.0,6.0,6.0,11.0
A02212,0,0.0,27.0,0,0,0,0,0,2,3,1,2,3,2,0,0,0,17.0,6.0,2.403074409,35486.02,12.0,5.0,19225.0,1.030839879,6.0,3.0,6.0,3.0,1.98019802,18879.85,3.0,2.0,6.0,3.0,1.98019802,18879.85,0.33,2.0,2.0,2.0,3.0,11175.33,5.0,2.0,2.0,0.0,0.0,4006.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0
A02214,0,0.0,28.0,0,1,0,0,0,4,5,2,3,3,6,0,0,0,12.0,5.0,1.775619694,2132.63,12.0,5.0,2132.63,1.715676748,3.0,3.0,9.0,4.0,1.8373357,10278.16,3.0,2.0,10.0,4.0,1.837645136,10644.2,0.1,0.0,0.0,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,1023.55175,0.0,0.0,0.0,0.0,2.0,2.0,2.0
A02215,1,0.0,21.0,0,0,0,0,0,5,2,1,2,6,1,0,0,0,18.0,5.0,0.966485732,7717.0,3.025,1.4375,499.78900000000004,312.39825,18.0,5.0,18.0,5.0,0.966485732,7717.0,7.0,1.0,18.0,5.0,0.966485732,7717.0,0.01,1.0,1.0,4.0,4.0,9100.18,5.0,1.0,0.0,12.0,11.0,1022.5441250000003,1.0,5.0,3.0,9.0,11.0,9.0,30.0
A02218,0,0.0,41.0,0,0,0,0,0,4,6,2,2,6,4,0,0,0,16.0,2.0,2.818462356,38515.81,3.025,1.4375,499.95225,418.75075,16.0,2.0,16.0,2.0,2.818462356,38515.81,3.85,3.8,16.0,2.0,2.818462356,38515.81,4500.0,1.0,1.0,1.0,2.0,13500.0,2.0,0.0,0.0,0.0,0.0,1022.433875,0.0,2.0,2.0,3.0,5.0,5.0,7.0
A02219,0,0.0,38.0,1,1,0,0,0,6,1,2,1,4,3,0,0,0,39.0,6.0,2.984460138,203707.5,3.025,1.4375,500.32675,468.99899999999997,4.0,4.0,4.0,4.0,100.0,5000.0,2.0,2.0,4.0,4.0,100.0,5000.0,4000.0,0.0,0.0,2.0,4.0,16000.51,9.0,3.0,7.0,1.0,1.0,6142.33,4.0,0.0,0.0,0.0,2.0,2.0,3.0
A02220,0,1.0,36.0,0,0,0,0,0,4,7,1,2,3,8,0,0,0,8.0,4.0,2.419852721,5098.7,6.0,3.0,630.8,1.853075922,6.0,3.0,2.0,1.0,2.0,4467.9,3.85,3.8125,2.0,1.0,2.0,4467.9,10000.0,0.0,0.0,1.0,4.0,32910.68,4.0,0.0,0.0,0.0,0.0,1262.7458750000008,1.0,0.0,0.0,0.0,2.0,2.0,2.0
A02222,0,0.0,21.0,1,0,0,0,0,3,3,0,1,5,1,0,0,0,8.0,2.0,1.409231178,5840.21,3.025,1.4375,499.9887500000001,500.51099999999997,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8125,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.961125,0.0,1.0,1.0,2.0,1.0,1.0,2.0
A02224,0,0.0,29.0,0,0,0,0,0,4,2,1,2,4,2,0,0,0,1.0,1.0,1.0,2271.0,1.0,1.0,2271.0,2271.0,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8125,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1651.6274999999998,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A02225,0,1.0,27.0,0,0,0,0,0,4,2,1,3,3,3,0,0,0,2.0,1.0,2.0,884.35,3.025,1.4375,499.85299999999995,287.38625,2.0,1.0,2.0,1.0,2.0,884.35,3.85,3.8,2.0,1.0,2.0,884.35,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,1.0,1.0,0.0,0.0,29.1,2.0,0.0,0.0,0.0,8.0,8.0,8.0
A02226,0,0.0,25.0,1,0,0,0,0,6,2,1,2,5,2,1,0,0,9.0,5.0,3.936890805,10200.0,3.025,1.4375,500.00175,500.088,9.0,4.0,9.0,5.0,3.936890805,10200.0,1.0,1.0,9.0,5.0,3.936890805,10200.0,3000.0,1.0,1.0,2.0,3.0,9000.2,6.0,0.0,0.0,0.0,0.0,1023.4093749999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02228,0,0.0,31.0,0,0,0,0,0,2,3,1,3,2,2,1,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.92650000000003,412.48375,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1654.0997499999999,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A02229,0,1.0,28.0,0,0,0,0,0,3,1,2,2,4,0,0,0,0,1.0,1.0,1.0,415.49,3.025,1.4375,499.6375,293.5015,1.0,1.0,1.0,1.0,1.0,415.49,3.85,3.8,1.0,1.0,1.0,415.49,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.7669999999998,0.0,0.0,0.0,0.0,1.0,1.0,2.0
A02230,1,0.0,33.0,0,0,0,0,0,4,12,1,3,5,11,0,0,0,44.0,6.0,2.327211134,84655.02,1.0,1.0,8002.8,8002.8,41.0,6.0,41.0,6.0,2.225478261,83599.92,1.0,1.0,41.0,6.0,2.225478261,83599.92,3325.0,1.0,2.0,5.0,14.0,104095.47,34.0,1.0,2.0,0.0,0.0,2010.0,3.0,3.0,3.0,4.0,12.0,12.0,28.0
A02231,0,0.0,41.0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,5.0,2.0,3.486231152,1228.4,3.025,1.4375,499.825,287.3865,5.0,2.0,5.0,2.0,3.486231152,1228.4,3.85,3.8,5.0,2.0,3.486231152,1228.4,5000.0,0.0,0.0,0.0,1.0,5000.0,1.0,0.0,0.0,0.0,0.0,1263.0695000000005,1.0,0.0,0.0,0.0,6.0,6.0,10.0
A02234,1,0.0,35.0,1,0,0,1,0,5,2,1,2,5,1,1,0,0,12.0,5.0,4.303214865,66124.01,2.0,1.0,499.80174999999997,0.0,12.0,5.0,4.0,3.0,2.270082101,26644.81,2.0,1.0,7.0,4.0,1.808921815,37654.51,0.1,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,1527.954625,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A02236,0,0.0,36.0,0,1,0,0,0,4,6,1,3,5,5,0,0,0,7.0,4.0,1.808921815,1943.8,2.0,1.0,198.2,198.2,5.0,3.0,5.0,3.0,1.430982997,1745.6,11.0,5.0,4.0,2.0,1.404283777,1714.6,1809.0,0.0,0.0,1.0,3.0,7209.0,4.0,0.0,0.0,0.0,0.0,1006.5759999999998,1.0,1.0,0.0,1.0,9.0,7.0,10.0
A02240,0,1.0,42.0,0,0,0,0,0,2,1,0,1,2,1,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.82725,375.04900000000004,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1651.4614999999994,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A02243,0,0.0,29.0,0,0,0,0,0,2,8,2,3,3,7,0,0,0,7.0,3.0,1.517590271,5675.35,3.0,2.0,2585.0,3.124565862,5.0,2.0,4.0,1.0,4.0,3090.35,3.85,3.8,4.0,1.0,4.0,3090.35,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1023.2718749999998,0.0,0.0,0.0,0.0,4.0,4.0,5.0
A02245,1,0.0,26.0,0,0,0,0,0,3,6,1,2,4,5,0,0,0,33.0,6.0,2.335250339,30684.09,3.025,1.4375,500.16375000000005,500.3005,33.0,6.0,33.0,6.0,2.335250339,30684.09,3.85,3.8125,33.0,6.0,2.335250339,30684.09,1335.0,1.0,1.0,5.0,10.0,32235.2,14.0,3.0,5.0,0.0,0.0,1933.79,4.0,1.0,1.0,1.0,7.0,7.0,10.0
A02247,1,1.0,46.0,0,0,0,0,0,6,2,1,2,7,0,1,0,0,18.0,6.0,1.309842987,17782.8,3.025,1.4375,499.90200000000004,500.276,18.0,6.0,18.0,6.0,1.309842987,17782.8,3.85,3.825,18.0,6.0,1.309842987,17782.8,0.1,0.0,0.0,2.0,2.0,2200.1,5.0,2.0,2.0,0.0,0.0,4400.0,3.0,5.0,5.0,8.0,11.0,11.0,17.0
A02249,0,0.0,33.0,1,1,0,0,0,5,2,2,3,4,3,0,0,0,25.0,6.0,1.671160481,41167.5,3.025,1.4375,500.3012500000001,500.2485,17.0,6.0,17.0,6.0,1.635494692,21083.5,2.0,1.0,17.0,6.0,1.635494692,21083.5,1000.0,3.0,4.0,5.0,8.0,20050.0,13.0,6.0,8.0,108.0,107.0,10503.16,13.0,5.0,5.0,6.0,18.0,17.0,25.0
A02250,0,1.0,29.0,0,0,0,0,0,3,2,1,3,2,3,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.8897500000001,318.6485,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.827875,0.0,0.0,0.0,0.0,2.0,2.0,2.0
A02251,0,0.0,33.0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,12.0,4.0,2.575769394,37126.97,3.025,1.4375,499.9668750000001,409.598,12.0,4.0,2.0,1.0,2.0,2538.0,3.85,3.8,12.0,4.0,2.575769394,37126.97,910.0,1.0,2.0,1.0,1.0,1820.0,2.0,0.0,0.0,0.0,0.0,1022.9667499999999,0.0,0.0,0.0,0.0,2.0,2.0,2.0
A02252,0,0.0,30.0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,7.0,4.0,3.431372549,6310.01,3.025,1.4375,499.96375000000006,500.39825,7.0,4.0,7.0,4.0,3.431372549,6310.01,3.85,3.825,7.0,4.0,3.431372549,6310.01,2000.0,0.0,0.0,1.0,1.0,13100.0,8.0,1.0,0.0,1.0,1.0,990.3207500000002,1.0,0.0,0.0,0.0,4.0,4.0,13.0
A02255,0,1.0,28.0,0,0,0,0,0,1,2,1,1,1,2,0,0,0,9.0,5.0,2.126000926,7459.4,3.025,1.4375,499.8897500000001,318.636,9.0,5.0,9.0,5.0,2.126000926,7459.4,3.85,3.8,9.0,5.0,2.126000926,7459.4,500.0,1.0,1.0,2.0,4.0,4500.23,4.0,0.0,0.0,0.0,0.0,1015.2477499999999,1.0,1.0,1.0,5.0,6.0,6.0,25.0
A02256,1,0.0,24.0,0,0,0,0,0,4,3,1,1,4,3,0,0,0,2.0,1.0,2.0,1000.0,3.025,1.4375,500.01449999999994,437.54625,2.0,1.0,2.0,1.0,2.0,1000.0,3.0,1.0,2.0,1.0,2.0,1000.0,0.04,1.0,1.0,2.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,1022.9577499999999,0.0,4.0,4.0,5.0,4.0,4.0,5.0
A02257,0,0.0,28.0,0,0,0,0,0,4,1,0,2,3,2,0,0,0,22.0,2.0,3.875385739,7258.34,3.025,1.4375,500.1762500000001,500.46275,22.0,2.0,22.0,2.0,3.875385739,7258.34,3.85,3.8125,22.0,2.0,3.875385739,7258.34,1500.0,0.0,0.0,0.0,1.0,1500.0,1.0,0.0,0.0,0.0,0.0,1023.3895000000002,1.0,0.0,0.0,0.0,3.0,3.0,3.0
A02258,1,1.0,31.0,0,0,0,0,0,3,4,1,2,6,1,0,0,0,30.0,6.0,1.545641352,38409.38,3.025,1.4375,500.11712500000004,500.32550000000003,30.0,6.0,30.0,6.0,1.545641352,38409.38,3.85,3.8125,30.0,6.0,1.545641352,38409.38,1000.0,2.0,2.0,2.0,5.0,6720.35,8.0,4.0,7.0,28.0,27.0,9563.29,6.0,2.0,2.0,2.0,9.0,9.0,13.0
A02259,0,0.0,24.0,0,0,0,0,0,6,2,1,3,6,2,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,500.02675,500.20025000000004,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.558625,0.0,0.0,0.0,0.0,1.0,1.0,1.0
A02261,0,0.0,36.0,0,0,0,0,0,8,2,2,2,7,3,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.88975,318.63625,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8125,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1023.217375,0.0,0.0,0.0,0.0,1.0,1.0,5.0
A02268,0,0.0,28.0,1,0,0,1,0,5,5,2,3,2,8,0,0,0,2.0,1.0,2.0,23000.0,1.0,1.0,5288.0,5288.0,2.0,1.0,1.0,1.0,1.0,3000.0,3.85,3.8125,1.0,1.0,1.0,3000.0,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1663.00425,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A02269,0,0.0,40.0,0,0,0,0,0,5,3,2,2,6,0,2,0,0,3.0,1.0,3.0,1008.36,3.025,1.4375,499.70275000000004,312.33825,3.0,1.0,3.0,1.0,3.0,1008.36,3.85,3.8,3.0,1.0,3.0,1008.36,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.1833749999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02273,1,0.0,28.0,0,0,1,0,0,4,6,1,3,8,2,0,0,0,20.0,6.0,1.419593278,59637.14,3.025,1.4375,500.22650000000004,500.32550000000003,20.0,6.0,19.0,6.0,1.270081966,59637.14,1.0,1.0,19.0,6.0,1.270081966,59637.14,2100.0,3.0,3.0,6.0,8.0,77900.26,18.0,4.0,7.0,0.0,0.0,11979.09,7.0,1.0,1.0,1.0,6.0,6.0,25.0
A02276,0,0.0,36.0,1,0,0,1,0,5,4,1,3,4,5,0,0,0,10.0,5.0,1.619767813,39279.0,4.0,3.0,38687.0,13.02355866,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.0,2.0,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1023.049625,0.0,0.0,0.0,0.0,1.0,1.0,1.0
A02277,0,0.0,39.0,0,0,0,0,0,4,4,1,2,7,1,0,0,0,74.0,6.0,2.519396499,119925.52,3.025,1.4375,499.96425,400.25100000000003,74.0,6.0,74.0,6.0,2.519396499,119925.52,3.85,3.8125,74.0,6.0,2.519396499,119925.52,7000.0,0.0,0.0,0.0,1.0,7000.0,1.0,0.0,0.0,0.0,0.0,1263.2178750000005,2.0,0.0,0.0,0.0,3.0,3.0,3.0
A02280,1,0.0,36.0,1,0,0,0,0,3,4,1,2,4,3,0,0,0,5.0,3.0,2.837602627,1627.0,3.0,2.0,1277.0,0.767183823,2.0,1.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,2.0,1.0,2.0,1000.01,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A02281,0,0.0,33.0,1,1,0,1,0,9,5,1,3,5,9,0,0,0,171.0,6.0,0.870882109,707923.1,17.0,6.0,9603.4,1.285400581,167.0,4.0,154.0,3.0,2.104778095,551061.14,2.0,1.0,159.0,4.0,1.259813087,582102.4,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1657.4434999999994,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A02282,1,0.0,31.0,0,0,0,0,0,3,5,1,3,4,4,0,0,0,78.0,6.0,1.356882001,46857.2,3.025,1.4375,500.10249999999985,500.22350000000006,78.0,6.0,78.0,6.0,1.356882001,46857.2,3.85,3.8,78.0,6.0,1.356882001,46857.2,1500.0,2.0,2.0,2.0,3.0,14700.0,9.0,1.0,1.0,0.0,0.0,780.85,2.0,4.0,4.0,4.0,13.0,13.0,17.0
A02285,0,1.0,33.0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,1.0,1.0,1.0,88.0,3.025,1.4375,499.83725000000004,287.51125,1.0,1.0,1.0,1.0,1.0,88.0,3.85,3.8,1.0,1.0,1.0,88.0,1000.0,1.0,2.0,2.0,2.0,11000.0,10.0,1.0,5.0,5.0,5.0,5092.28,2.0,0.0,0.0,0.0,2.0,2.0,3.0
A02286,0,1.0,49.0,0,0,0,0,0,3,3,2,2,2,4,0,0,0,1.0,1.0,1.0,64285.71,3.025,1.4375,499.828,262.43875,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.825,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.6697499999998,0.0,0.0,0.0,0.0,1.0,1.0,2.0
A02288,0,0.0,29.0,0,1,0,0,0,6,3,1,2,3,6,0,0,0,4.0,3.0,2.270082101,2955.7,3.025,1.4375,499.91400000000004,437.4752500000001,3.0,2.0,3.0,2.0,2.091738691,2887.7,3.85,3.8,3.0,2.0,2.091738691,2887.7,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1042.9716250000001,0.0,0.0,0.0,0.0,7.0,7.0,10.0
A02292,1,0.0,33.0,1,0,0,0,0,5,4,2,3,3,6,0,0,0,20.0,6.0,1.326261118,59705.82,3.025,1.4375,500.10249999999985,500.21125,20.0,6.0,13.0,6.0,1.462027623,49005.33,4.0,2.0,16.0,6.0,1.228738844,59705.82,0.1,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,5.0,5.0,991.231625,2.0,2.0,2.0,2.0,2.0,2.0,2.0
A02294,0,0.0,34.0,1,1,0,0,0,7,3,2,3,5,4,1,0,0,86.0,6.0,1.541552629,152633.0,10.0,6.0,12720.6,0.744435459,84.0,6.0,83.0,6.0,1.412134597,149567.16,3.0,3.0,84.0,6.0,1.448673292,152033.0,1900.0,0.0,0.0,5.0,5.0,16600.05,8.0,2.0,3.0,2.0,2.0,3561.34,4.0,2.0,2.0,2.0,5.0,5.0,5.0
A02296,1,0.0,36.0,0,0,0,0,0,3,1,1,2,2,1,1,0,0,14.0,6.0,1.695415954,16430.71,3.025,1.4375,499.91425,437.66125,14.0,6.0,14.0,6.0,1.695415954,16430.71,3.85,3.8,14.0,6.0,1.695415954,16430.71,0.29,1.0,1.0,3.0,4.0,6100.29,4.0,3.0,4.0,17.0,17.0,2314.26,5.0,3.0,3.0,7.0,7.0,7.0,14.0
A02297,0,0.0,37.0,0,0,0,0,0,3,2,1,3,2,2,1,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.88975,318.55925,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1656.8628749999996,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A02298,1,0.0,27.0,0,0,0,0,0,3,2,1,1,5,0,0,0,0,20.0,5.0,1.409231178,24578.06,2.0,2.0,61.8,3.703321956,19.0,5.0,19.0,5.0,1.248706038,24578.05,2.0,2.0,19.0,5.0,1.248706038,24578.05,3000.0,1.0,1.0,2.0,5.0,11450.31,7.0,1.0,1.0,0.0,0.0,698.41,1.0,2.0,2.0,2.0,11.0,10.0,18.0
A02301,1,0.0,22.0,0,0,0,0,0,5,3,1,2,3,5,0,0,0,18.0,6.0,2.353105314,18837.5,3.025,1.4375,500.2135,500.4127500000001,16.0,6.0,16.0,6.0,2.557228638,18566.1,1.0,1.0,16.0,6.0,2.557228638,18566.1,1000.0,1.0,2.0,2.0,4.0,7277.0,5.0,2.0,4.0,58.0,58.0,4519.0,3.0,2.0,2.0,2.0,6.0,6.0,10.0
A02302,0,0.0,34.0,0,0,0,0,0,3,3,1,2,3,3,0,0,0,2.0,2.0,100.0,435.0,2.0,2.0,435.0,8.788327138,1.0,1.0,1.0,1.0,1.0,200.0,3.85,3.8125,1.0,1.0,1.0,200.0,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1660.90375,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A02303,0,0.0,31.0,0,0,0,0,0,3,1,1,1,2,2,0,0,0,3.0,1.0,3.0,1860.0,3.025,1.4375,499.97725,437.44825000000003,3.0,1.0,3.0,1.0,3.0,1860.0,3.85,3.8,3.0,1.0,3.0,1860.0,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1023.0577499999999,0.0,0.0,0.0,0.0,1.0,1.0,3.0
A02304,0,1.0,29.0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.79262500000004,312.309,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,3000.0,1.0,1.0,2.0,3.0,12775.0,6.0,2.0,3.0,0.0,0.0,3985.29,3.0,2.0,2.0,4.0,2.0,2.0,4.0
A02306,0,0.0,29.0,0,0,0,0,0,3,0,1,0,2,1,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.67650000000003,287.25875,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8125,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1023.1581249999999,0.0,0.0,0.0,0.0,2.0,2.0,2.0
A02308,1,0.0,39.0,0,0,0,0,0,1,2,1,2,2,1,0,0,0,12.0,5.0,1.425753822,12401.0,3.025,1.4375,499.79262499999993,287.4365,12.0,5.0,12.0,5.0,1.425753822,12401.0,3.85,3.8,12.0,5.0,1.425753822,12401.0,1425.0,2.0,2.0,4.0,4.0,13805.0,9.0,2.0,2.0,1.0,1.0,2573.65,3.0,2.0,2.0,2.0,12.0,12.0,12.0
A02310,0,0.0,27.0,0,0,0,0,0,2,5,2,2,3,4,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.88950000000006,406.3505,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.3183749999998,0.0,0.0,0.0,0.0,1.0,1.0,5.0
A02311,0,0.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.98012499999993,500.34875,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8125,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1651.2137500000001,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A02313,0,0.0,29.0,1,1,0,0,0,2,2,1,2,1,3,0,0,0,5.0,5.0,100.0,5183.2,3.025,1.4375,500.06425,437.63824999999997,4.0,4.0,4.0,4.0,100.0,4983.2,3.85,3.8,4.0,4.0,100.0,4983.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,1.0,1.0,0.0,0.0,322.93,1.0,1.0,1.0,1.0,2.0,2.0,3.0
A02314,0,0.0,25.0,0,0,0,0,0,2,6,2,3,3,4,1,0,0,3.0,2.0,2.091738691,4270.0,3.0,2.0,4270.0,1.122433441,9.0,4.0,9.0,4.0,1.8373357,10278.16,1.0,1.0,10.0,4.0,1.837645136,10644.2,2000.0,0.0,0.0,2.0,4.0,12600.0,4.0,1.0,1.0,0.0,0.0,1224.58,3.0,0.0,0.0,0.0,8.0,8.0,14.0
A02317,0,0.0,33.0,1,1,1,0,0,9,5,2,3,3,10,0,1,0,166.0,6.0,0.772768927,463280.38,17.0,6.0,16637.89,0.865107251,165.0,6.0,165.0,6.0,0.775522486,459380.38,3.0,3.0,165.0,6.0,0.775522486,459380.38,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1252.7423750000005,1.0,1.0,1.0,1.0,3.0,3.0,3.0
A02318,0,0.0,37.0,0,1,0,0,0,4,5,1,1,5,4,0,0,0,17.0,4.0,8.333333333,16981.36,3.025,1.4375,499.977,437.39875,15.0,4.0,15.0,4.0,2.956700332,16443.36,2.0,2.0,15.0,4.0,2.956700332,16443.36,25029.17,2.0,2.0,2.0,2.0,25029.34,2.0,1.0,1.0,0.0,0.0,8030.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0
A02319,0,0.0,43.0,0,0,0,0,0,8,6,2,1,12,2,0,0,0,6.0,4.0,1.485148515,6728.5,3.0,1.0,318.0,318.0,2.0,1.0,9.0,4.0,1.8373357,10278.16,3.85,3.825,10.0,4.0,1.837645136,10644.2,0.1,1.0,1.0,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,988.9214999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A02320,0,0.0,28.0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,1.0,1.0,1.0,500.0,3.025,1.4375,499.63975,287.3215,1.0,1.0,1.0,1.0,1.0,500.0,1.0,1.0,1.0,1.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1023.2148750000003,0.0,6.0,6.0,6.0,12.0,12.0,15.0
